model,file,bleu,chrf2,comet,cometkiwi,bleu_n_splits,bleu_sample_ratio,bleu_sample_size,bleu_baseline_mean,bleu_system_mean,bleu_delta_mean,bleu_delta_std,bleu_delta_ci_low,bleu_delta_ci_high,bleu_delta_median,bleu_wins,bleu_losses,bleu_ties,bleu_paired_ttest_statistic,bleu_paired_ttest_pvalue,bleu_bootstrap_pvalue_two_sided,bleu_bootstrap_prob_system_ge_baseline,bleu_bootstrap_prob_system_le_baseline,bleu_significant_95_ci,comet_n_splits,comet_sample_ratio,comet_sample_size,comet_baseline_mean,comet_system_mean,comet_delta_mean,comet_delta_std,comet_delta_ci_low,comet_delta_ci_high,comet_delta_median,comet_wins,comet_losses,comet_ties,comet_paired_ttest_statistic,comet_paired_ttest_pvalue,comet_bootstrap_pvalue_two_sided,comet_bootstrap_prob_system_ge_baseline,comet_bootstrap_prob_system_le_baseline,comet_significant_95_ci,cometkiwi_n_splits,cometkiwi_sample_ratio,cometkiwi_sample_size,cometkiwi_baseline_mean,cometkiwi_system_mean,cometkiwi_delta_mean,cometkiwi_delta_std,cometkiwi_delta_ci_low,cometkiwi_delta_ci_high,cometkiwi_delta_median,cometkiwi_wins,cometkiwi_losses,cometkiwi_ties,cometkiwi_paired_ttest_statistic,cometkiwi_paired_ttest_pvalue,cometkiwi_bootstrap_pvalue_two_sided,cometkiwi_bootstrap_prob_system_ge_baseline,cometkiwi_bootstrap_prob_system_le_baseline,cometkiwi_significant_95_ci
google/gemma-2-9b-it,raw.en.test.rocsmt.out.postproc,23.125372847790885,45.981274789767205,76.56502287823254,77.94409084611578,300.0,0.4,769.0,21.36507127012726,23.146611186285565,1.781539916158308,0.5613958971416654,0.7120680522840194,2.7323284992741748,1.8120800956078824,299.0,1.0,0.0,54.96509087809601,2.4190104260423627e-158,0.006666666666666667,0.9966666666666667,0.0033333333333333335,True,300.0,0.4,769.0,73.21331574071858,76.56297583458844,3.349660093869851,0.4486802049819802,2.546948030280971,4.295282949183637,3.335814979242252,300.0,0.0,0.0,129.30772087218617,1.794368418824708e-264,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,77.93443975767171,2.3890744888606816,0.34764977981895095,1.6905558358282047,3.007248726386393,2.4204931329688764,300.0,0.0,0.0,119.0277871002344,6.4008489012552334e-254,0.0,1.0,0.0,True
Unbabel/TowerInstruct-7B-v0.2,raw.en.test.mmtc.out.postproc,21.610249603332715,44.24633848171059,75.31426930480272,77.8999822150284,300.0,0.4,769.0,21.36507127012726,21.585150170315416,0.22007890018815737,0.5280105340791791,-0.8955019916037626,1.1892262352878777,0.2123180997012426,203.0,97.0,0.0,7.219322574019069,4.340545372721277e-12,0.6466666666666666,0.6766666666666666,0.3233333333333333,False,300.0,0.4,769.0,73.21331574071858,75.28354715941838,2.0702314186997883,0.41435228824146075,1.2690135292098517,2.8554915000717247,2.081010314322257,300.0,0.0,0.0,86.5385832869798,1.0410287151784713e-213,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,77.87859541195836,2.3332301431473175,0.38195860571208917,1.5398995393235633,3.0691538274443206,2.3127624152230686,300.0,0.0,0.0,105.80395606346329,5.556222966028075e-239,0.0,1.0,0.0,True
Unbabel/TowerInstruct-7B-v0.2,raw.en.test.pfsmb.out.postproc,21.615626012696826,44.295201825427974,75.25739601186238,77.88764030423546,300.0,0.4,769.0,21.36507127012726,21.590692911065744,0.22562164093848602,0.5194669420410636,-0.9061017935683514,1.2000859072256602,0.260179539984577,204.0,96.0,0.0,7.522868420790257,6.320580038800856e-13,0.64,0.68,0.32,False,300.0,0.4,769.0,73.21331574071858,75.22437606943754,2.011060328718952,0.4206609119950349,1.1545724454681046,2.847500271823923,2.0228147264497287,300.0,0.0,0.0,82.8044291043734,3.2843173645264677e-208,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,77.86509588169598,2.319730612884934,0.38474047919110643,1.5370400579372556,3.049329719052051,2.301437114165572,300.0,0.0,0.0,104.4312074943861,2.4891819999303243e-237,0.0,1.0,0.0,True
Unbabel/TowerInstruct-7B-v0.2,raw.en.test.footweets.out.postproc,21.634853957922807,44.23578431541012,75.35003174743717,77.87630818823001,300.0,0.4,769.0,21.36507127012726,21.62139155803965,0.25632028791238676,0.5256835614744824,-0.8466878258834033,1.3229750912807712,0.2794361983201039,209.0,91.0,0.0,8.445380343065704,1.3345560611917024e-15,0.6066666666666667,0.6966666666666667,0.30333333333333334,False,300.0,0.4,769.0,73.21331574071858,75.31481794579544,2.101502205076856,0.4107796139049611,1.3254982289241737,2.856156554300784,2.1137093478433453,300.0,0.0,0.0,88.60976709163768,1.15100963745863e-216,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,77.85592236602054,2.3105570972094975,0.3802371750324594,1.5841379546607575,3.0479444759099787,2.284690960563518,300.0,0.0,0.0,105.250158294335,2.5614464106619238e-238,0.0,1.0,0.0,True
Unbabel/TowerInstruct-7B-v0.2,raw.en.test.default.out.postproc,21.89585741099849,44.44910333329376,75.32954213212358,78.15535201862625,300.0,0.4,769.0,21.36507127012726,21.901012007059972,0.5359407369327124,0.5411799901533384,-0.4765388110463535,1.512508412329098,0.5614305019535966,243.0,57.0,0.0,17.152825365001853,2.1463755974088944e-46,0.38,0.81,0.19,False,300.0,0.4,769.0,73.21331574071858,75.31645826682106,2.103142526102469,0.4100238979564871,1.241411966585367,2.870887452143065,2.098239343056285,300.0,0.0,0.0,88.84237550355687,5.408325939192591e-217,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,78.15728455052057,2.6119192817095405,0.37015566929169064,1.902408444059838,3.340996166761425,2.608624265392362,300.0,0.0,0.0,122.21822537114082,2.7567301554366502e-257,0.0,1.0,0.0,True
Unbabel/TowerInstruct-7B-v0.2,raw.en.test.rocsmt.out.postproc,21.687322377179772,44.24899984645441,75.42094128762646,77.91664910645191,300.0,0.4,769.0,21.36507127012726,21.677767092072344,0.3126958219450838,0.5259926642177842,-0.7488227739170412,1.2784544350629399,0.3152733195504691,223.0,77.0,0.0,10.29681757499089,1.7587223541672228e-21,0.5133333333333333,0.7433333333333333,0.25666666666666665,False,300.0,0.4,769.0,73.21331574071858,75.3961815897603,2.1828658490417117,0.4212035834681167,1.317747538262597,2.9991276092798222,2.2116382077084387,300.0,0.0,0.0,89.76263985022369,2.773967494300967e-218,0.0,1.0,0.0,True,300.0,0.4,769.0,75.54536526881104,77.90038060446967,2.355015335658644,0.3768789489020739,1.5913128501145901,3.0807881463217317,2.319851529303701,300.0,0.0,0.0,108.23120330407497,7.484457543787819e-242,0.0,1.0,0.0,True
Qwen/Qwen2.5-7B-Instruct,raw.en.test.mmtc.out.postproc,18.07608372174295,40.71505878008602,70.75947022354318,73.76937770384532,300.0,0.4,769.0,21.36507127012726,18.10531223419698,-3.2597590359302817,0.5780378702616437,-4.398924859482527,-2.1628413635459847,-3.270986853388141,0.0,300.0,0.0,-97.67644234290995,6.800410410335588e-229,0.0,0.0,1.0,True,300.0,0.4,769.0,73.21331574071858,70.78952685130278,-2.42378888941581,0.4901006729603046,-3.3133711023026016,-1.5470367717533646,-2.3792911645494907,0.0,300.0,0.0,-85.65843172447859,1.9661819202496888e-212,0.0,0.0,1.0,True,300.0,0.4,769.0,75.54536526881104,73.81332022725476,-1.7320450415562694,0.4734511303315363,-2.6495755390204763,-0.8498776334934979,-1.7373780725991328,0.0,300.0,0.0,-63.364301419503406,2.3821580886987106e-175,0.0,0.0,1.0,True
Qwen/Qwen2.5-7B-Instruct,raw.en.test.pfsmb.out.postproc,18.016868841893782,40.6215572096494,70.60478324619093,73.8047709186541,300.0,0.4,769.0,21.36507127012726,18.022864762252535,-3.342206507874725,0.5555246928792487,-4.49509006459529,-2.235731358307205,-3.348118625250807,0.0,300.0,0.0,-104.20547556622599,4.672570042153404e-237,0.0,0.0,1.0,True,300.0,0.4,769.0,73.21331574071858,70.6285595724825,-2.58475616823609,0.4891135050029026,-3.5330031850945653,-1.6844862219435472,-2.584043273070086,0.0,300.0,0.0,-91.53149448481058,9.949103354981266e-221,0.0,0.0,1.0,True,300.0,0.4,769.0,75.54536526881104,73.83767480747132,-1.7076904613397108,0.47175512020724225,-2.731094458207047,-0.8427275897467514,-1.7059178012865273,0.0,300.0,0.0,-62.69792347652208,4.508722296477774e-174,0.0,0.0,1.0,True
Qwen/Qwen2.5-7B-Instruct,raw.en.test.footweets.out.postproc,17.953952240250754,40.534008539362645,70.47686768573604,73.43369603436149,300.0,0.4,769.0,21.36507127012726,17.98396704501274,-3.3811042251145227,0.5727525187767523,-4.534432156091455,-2.2788324687779555,-3.371690979335968,0.0,300.0,0.0,-102.24737756005926,1.1636080627689758e-234,0.0,0.0,1.0,True,300.0,0.4,769.0,73.21331574071858,70.50086737239728,-2.7124483683213145,0.4876855258343341,-3.69941892797522,-1.7792906503160375,-2.7251983737216987,0.0,300.0,0.0,-96.33458731017889,3.7468542926961448e-227,0.0,0.0,1.0,True,300.0,0.4,769.0,75.54536526881104,73.48953449484534,-2.0558307739656936,0.45171244497432606,-2.9343227737901736,-1.1661902004162528,-2.0544393048639806,0.0,300.0,0.0,-78.82898494139594,4.2301904766794975e-202,0.0,0.0,1.0,True
Qwen/Qwen2.5-7B-Instruct,raw.en.test.default.out.postproc,18.991652213016398,41.63778921915359,72.19398943600744,75.24574200363983,300.0,0.4,769.0,21.36507127012726,19.00628722587746,-2.3587840442497994,0.5770350268342942,-3.501746801638983,-1.3195228856708552,-2.313542443003408,0.0,300.0,0.0,-70.80218043499603,7.305059069559488e-189,0.0,0.0,1.0,True,300.0,0.4,769.0,73.21331574071858,72.2001190554168,-1.0131966853017769,0.48706811885276763,-1.8993673008056373,-0.08124271836447058,-1.025709183341661,5.0,295.0,0.0,-36.030035000782526,8.327864452480298e-111,0.03333333333333333,0.016666666666666666,0.9833333333333333,True,300.0,0.4,769.0,75.54536526881104,75.24964793080058,-0.29571733801045536,0.43748778284510337,-1.1546210221878381,0.5360766625218316,-0.2809896038164561,68.0,232.0,0.0,-11.707697316303715,2.57702349498483e-26,0.4533333333333333,0.22666666666666666,0.7733333333333333,False
